center16_conf_0_05,center16_conf_0_25,center32_conf_0_05,center32_conf_0_25,dataset,gt_h,gt_max_dim,gt_w,gt_xc,gt_yc,height,image,iou10_conf,iou30_conf,iou30_conf_0_05,iou30_conf_0_25,iou50_conf,iou50_conf_0_05,iou50_conf_0_25,lowconf_center16,lowconf_center32,lowconf_iou10,lowconf_iou30,lowconf_iou50,max_iou,max_iou_conf,model,near16_conf,near32_conf,num_preds_low_conf,one2one_s16_score_center,one2one_s16_score_global_max,one2one_s16_score_local_max3,one2one_s16_score_percentile3,one2one_s4_score_center,one2one_s4_score_global_max,one2one_s4_score_local_max3,one2one_s4_score_percentile3,one2one_s8_score_center,one2one_s8_score_global_max,one2one_s8_score_local_max3,one2one_s8_score_percentile3,session,width
False,False,False,False,fixed_exposure,6.531840000000001,6.531840000000001,6.53184,2314.1567999999997,1213.42968,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000021.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0183012243360281,p2_no_p5,0.0,0.0,23,1.5022687094301546e-08,6.81282301684405e-07,3.6285229043642175e-08,70.96836419753086,9.758615487953648e-05,0.0183012243360281,9.758615487953648e-05,99.88667052469135,8.25983050845025e-08,5.752790457336232e-06,1.2818196637454093e-07,98.21084104938271,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.81688,5.8176000000000005,5.8176000000000005,2305.1711999999998,1185.17256,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000022.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.012144939042627811,p2_no_p5,0.0,0.0,19,1.7473418267854868e-08,4.610637006408069e-06,3.3859638648436885e-08,65.0270061728395,1.9531066186573298e-07,0.012144939042627811,4.68112739326898e-06,97.14023919753086,2.4388739916503255e-08,2.711428351176437e-06,6.098937888054934e-08,92.54918981481481,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,7.1452800000000005,7.14624,7.14624,2295.50976,1158.83784,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000023.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.04877711459994316,p2_no_p5,0.0,0.0,20,1.5493942129296556e-08,2.5010247099999106e-06,4.4126348797135506e-08,83.68055555555556,7.773522838760982e-07,0.04877711459994316,6.580980880244169e-06,98.3374324845679,7.992547068624845e-09,8.860557500156574e-06,1.140433951718478e-07,97.75270061728395,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,6.70464,6.70464,6.7046399999999995,2286.37056,1134.1404,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000024.jpg,0.07477419823408127,0.07477419823408127,True,False,0.0,False,False,True,True,True,True,False,0.3581794455109844,0.07477419823408127,p2_no_p5,0.07477419823408127,0.07477419823408127,21,1.5439809430972673e-08,2.0792924715351546e-06,3.048456065357641e-08,56.36574074074075,1.8659184206626378e-06,0.07477420568466187,0.07477420568466187,100.0,3.1115828136307755e-08,4.334029199526412e-06,7.304319638024026e-08,94.40586419753086,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,7.06968,7.06968,6.22464,2277.10848,1110.68928,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000025.jpg,0.0011532370699569583,0.0,False,False,0.0,False,False,True,True,True,False,False,0.2990563082989655,0.0011532370699569583,p2_no_p5,0.0011532370699569583,0.0011532370699569583,19,1.3978800339486952e-08,8.657406169731985e-07,3.246234214770993e-08,62.364969135802475,1.0462790669407696e-06,0.023303154855966568,0.0011532370699569583,99.97950424382715,3.0140324014382713e-08,6.740526714565931e-06,6.583552902839074e-08,92.7903163580247,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.82344,6.8236799999999995,6.8236799999999995,2259.29088,1068.23232,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000027.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.024305662140250206,p2_no_p5,0.0,0.0,16,2.3645862157195552e-08,7.035791895759758e-07,4.619949223183539e-08,85.28163580246914,1.5535584907411248e-07,0.024305662140250206,3.2126481528393924e-06,95.65851658950618,3.047839669534369e-08,5.2826137107331306e-05,6.633479898709993e-08,93.1471836419753,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,6.6376800000000005,6.6376800000000005,6.21312,2251.18848,1049.06664,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000028.jpg,0.061387740075588226,0.061387740075588226,True,False,0.0,False,False,True,True,True,True,False,0.4628295461035951,0.010759242810308933,p2_no_p5,0.061387740075588226,0.061387740075588226,24,2.475821148095747e-08,1.5273229792001075e-06,5.496076838085173e-08,91.62808641975309,0.00018020694551523775,0.061387740075588226,0.061387740075588226,100.0,2.992391401335226e-08,3.241691956645809e-06,5.386207391211428e-08,90.14756944444444,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,7.13232,7.13232,6.40512,2243.0592,1030.9917599999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000029.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.012225758284330368,p2_no_p5,0.0,0.0,16,2.7132049496003674e-08,3.047025529667735e-06,6.269812757864202e-08,94.86882716049382,1.0205829312326387e-05,0.012225758284330368,1.0988370377162937e-05,99.04393325617285,4.166570022334781e-08,5.4102456488180906e-06,7.394721279752048e-08,94.37692901234568,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.5988,6.5988,6.1824,2234.4576,1014.19344,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000030.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.014171013608574867,p2_no_p5,0.0,0.0,17,1.5672185327275656e-08,1.8935426169264247e-06,5.21635996619807e-08,90.4128086419753,0.0002308967086719349,0.014171013608574867,0.0002308967086719349,99.94333526234568,4.960688748667508e-09,1.701003020571079e-05,5.989078744050857e-08,91.43036265432099,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,6.71112,6.71112,6.013439999999999,2226.4550400000003,998.78616,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000031.jpg,0.1763259768486023,0.1763259768486023,True,False,0.1763259768486023,True,False,True,True,True,True,True,0.6473180289392945,0.1763259768486023,p2_no_p5,0.1763259768486023,0.1763259768486023,17,1.826099271795556e-08,9.26547158996982e-07,4.804371656064177e-08,87.80864197530865,6.73194278988376e-07,0.1763259768486023,0.1763259768486023,100.0,2.011335453744323e-08,7.552841452707071e-06,1.6427446780653554e-07,98.87152777777779,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.87528,6.87528,6.8736,2218.23744,984.45024,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000032.jpg,0.5599732995033264,0.5599732995033264,True,True,0.0,False,False,True,True,True,True,False,0.4385724015025946,0.5599732995033264,p2_no_p5,0.5599732995033264,0.5599732995033264,16,3.230952216881633e-08,8.315510626744071e-07,4.395221964159646e-08,82.71604938271605,0.00026330031687393785,0.5599732995033264,0.5599732995033264,100.0,1.6876613884164726e-08,3.2114994610310532e-06,3.8755008091584386e-08,82.89448302469135,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.6376800000000005,6.6376800000000005,5.7446399999999995,2210.6304,971.6111999999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000033.jpg,0.41799449920654297,0.41799449920654297,True,True,0.41799449920654297,True,True,True,True,True,True,True,0.5497832471049409,0.41799449920654297,p2_no_p5,0.41799449920654297,0.41799449920654297,29,3.185238384162403e-08,1.2893084431198076e-06,6.183802980785913e-08,94.8881172839506,0.4179944694042206,0.4179944694042206,0.4179944694042206,100.0,3.2234240165962547e-08,3.995869064965518e-06,5.2969401309610475e-08,90.34529320987654,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,7.24464,7.24464,6.666239999999999,2202.92736,959.7981599999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000034.jpg,0.21263745427131653,0.21263745427131653,True,False,0.0,False,False,True,True,True,True,False,0.45676049122919815,0.21263745427131653,p2_no_p5,0.21263745427131653,0.21263745427131653,20,3.7554762855052104e-08,9.036348274094053e-07,5.1872397932584136e-08,90.16203703703704,0.10313552618026733,0.21263745427131653,0.21263745427131653,100.0,1.878772870611556e-08,4.294195605325513e-06,7.139294666558271e-08,94.36728395061729,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,6.78672,6.78672,6.785279999999999,2195.2511999999997,948.96576,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000035.jpg,0.20649491250514984,0.20649491250514984,True,False,0.20649491250514984,True,False,True,True,True,True,True,0.5232903857054314,0.20649491250514984,p2_no_p5,0.20649491250514984,0.20649491250514984,20,4.4151523326263487e-08,1.343415192422981e-06,4.984934420804166e-08,89.0432098765432,3.5989398128322136e-08,0.20649491250514984,0.20649491250514984,100.0,1.0012803919323687e-08,7.790616109559778e-06,3.5001484377517045e-08,80.60860339506173,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,7.36128,7.361280000000001,7.361280000000001,2187.52512,939.20688,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000036.jpg,0.6033413410186768,0.6033413410186768,True,True,0.6033413410186768,True,True,True,True,True,True,True,0.6500521145813086,0.6033413410186768,p2_no_p5,0.6033413410186768,0.6033413410186768,20,6.345631220483483e-08,1.3515392538465676e-06,6.485318237992033e-08,95.64043209876543,1.5169861399044748e-05,0.6033413410186768,0.6033413410186768,100.0,3.819427440987511e-09,6.608332114410587e-06,8.224522218824859e-08,95.63560956790124,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.40872,6.4089599999999995,6.4089599999999995,2179.85664,930.80232,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000037.jpg,0.3098594546318054,0.3098594546318054,True,True,0.3098594546318054,True,True,True,True,True,True,True,0.619520070551939,0.23437362909317017,p2_no_p5,0.3098594546318054,0.3098594546318054,18,2.332909510016634e-08,1.5465871001651976e-06,6.764327054042951e-08,96.00694444444444,0.23437359929084778,0.3098594546318054,0.3098594546318054,100.0,3.453944685816168e-08,6.024451522534946e-06,6.776335936820033e-08,93.57638888888889,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.9919199999999995,6.99264,6.99264,2172.672,923.33736,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000038.jpg,0.6029580235481262,0.6029580235481262,True,True,0.6029580235481262,True,True,True,True,True,True,True,0.6644702662406701,0.6029580235481262,p2_no_p5,0.6029580235481262,0.6029580235481262,22,2.561334966344475e-08,1.1199763321201317e-06,7.666433532449446e-08,97.41512345679013,0.6029580235481262,0.6029580235481262,0.6029580235481262,100.0,1.5934661590222277e-08,3.568643023754703e-06,3.5898356287589195e-08,81.30304783950618,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.6398399999999995,6.6398399999999995,6.63936,2165.38368,917.02584,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000039.jpg,0.4628101885318756,0.4628101885318756,True,True,0.0,False,False,True,True,True,True,False,0.42478564414001757,0.4628101885318756,p2_no_p5,0.4628101885318756,0.4628101885318756,19,2.8565800391788798e-08,1.4693921457364922e-06,8.47986925123223e-08,98.36033950617285,2.622576403155108e-06,0.4628101587295532,0.4628101587295532,100.0,1.274484784374863e-08,6.189105079101864e-06,3.977984164293957e-08,84.59683641975309,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,6.87312,6.8736,6.8736,2158.1452799999997,911.44224,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000040.jpg,0.13487431406974792,0.13487431406974792,True,False,0.0,False,False,True,True,True,True,False,0.4890011180809653,0.13487431406974792,p2_no_p5,0.13487431406974792,0.13487431406974792,17,2.6603004243952455e-08,4.170890861132648e-06,5.765301125393307e-08,92.95910493827161,0.00042588761425577104,0.13487431406974792,0.13487431406974792,100.0,8.424122910355436e-08,3.3684991649352014e-06,8.424122910355436e-08,95.78510802469135,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,6.756480000000001,6.7584,6.7584,2151.02976,907.17192,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000041.jpg,0.22787193953990936,0.22787193953990936,True,False,0.22787193953990936,True,False,True,True,True,True,True,0.5196662016622376,0.22787193953990936,p2_no_p5,0.22787193953990936,0.22787193953990936,21,2.504551233073471e-08,8.623251801509468e-07,9.916146126442982e-08,98.97762345679013,9.97443407868559e-07,0.22787196934223175,0.22787196934223175,100.0,3.2332639676724284e-08,2.267297895741649e-05,4.342450665717479e-08,86.20756172839506,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.7608,6.76224,6.76224,2143.776,904.15008,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000042.jpg,0.7896134257316589,0.7896134257316589,True,True,0.0,False,False,True,True,True,True,False,0.4386668460674099,0.7896134257316589,p2_no_p5,0.7896134257316589,0.7896134257316589,21,2.6049772117175962e-08,4.591027789047075e-07,6.380341233125364e-08,95.2932098765432,0.7896134257316589,0.7896134257316589,0.7896134257316589,100.0,5.305005768008186e-09,8.031095603655558e-06,1.2435960172751948e-07,98.0324074074074,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.559920000000001,6.559920000000001,6.132479999999999,2136.61056,901.9490400000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000043.jpg,0.6714213490486145,0.6714213490486145,True,True,0.0,False,False,True,True,True,True,False,0.34188034757684815,0.6714213490486145,p2_no_p5,0.6714213490486145,0.6714213490486145,23,2.2033937341348064e-08,3.6198693464939424e-07,3.3986193415103116e-08,64.87268518518519,1.0070399980577349e-07,0.6714213490486145,0.6714213490486145,100.0,2.3504400203933073e-08,8.01111582404701e-06,1.1226503460193271e-07,97.68518518518519,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,6.49728,6.49728,6.49728,2129.67936,900.77184,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000044.jpg,0.24601933360099792,0.24601933360099792,True,False,0.24601933360099792,True,False,True,True,True,True,True,0.6143213192031086,0.24601933360099792,p2_no_p5,0.24601933360099792,0.24601933360099792,20,2.213068128753548e-08,5.405210004028049e-07,3.3616267103298014e-08,64.21682098765432,0.24601933360099792,0.24601933360099792,0.24601933360099792,100.0,9.116257970731567e-09,7.751442353765015e-06,1.079714309071278e-07,97.49710648148148,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,6.7068,6.708480000000001,6.708480000000001,2122.92096,900.7437600000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000045.jpg,0.18440477550029755,0.18440477550029755,True,False,0.18440477550029755,True,False,True,True,True,True,True,0.6290906249465154,0.18440477550029755,p2_no_p5,0.18440477550029755,0.18440477550029755,27,2.5571372574972884e-08,4.0509922882847604e-07,4.956651977749971e-08,87.0756172839506,0.18440477550029755,0.18440477550029755,0.18440477550029755,100.0,1.2779998392886682e-08,1.0231575288344175e-05,1.4913449319919891e-07,98.76060956790124,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.65064,6.65088,6.65088,2115.67488,902.02464,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000046.jpg,0.766153872013092,0.766153872013092,True,True,0.0,False,False,True,True,True,True,False,0.40330377440181686,0.766153872013092,p2_no_p5,0.766153872013092,0.766153872013092,22,2.8118746442373777e-08,1.0396705647508497e-06,3.745676480093607e-08,73.16743827160494,7.002275879131048e-07,0.766153872013092,0.766153872013092,100.0,1.790803239032357e-08,1.7286811271333136e-05,1.0253911142399375e-07,97.19328703703704,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,6.90552,6.90552,6.904319999999999,2108.9664,904.00536,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000047.jpg,0.08691588789224625,0.08691588789224625,True,False,0.003068917663767934,False,False,True,True,True,True,True,0.6605015431398159,0.003068917663767934,p2_no_p5,0.08691588789224625,0.08691588789224625,21,2.4228409500892667e-08,7.637286785211472e-07,4.1553324336973674e-08,79.59104938271605,0.003068917663767934,0.08691588789224625,0.08691588789224625,100.0,6.837639787704575e-09,9.025100553117227e-06,1.0914149584095867e-07,97.55979938271605,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.581519999999999,6.58176,6.58176,2102.00448,906.88464,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000048.jpg,0.7825680375099182,0.7825680375099182,True,True,0.0,False,False,True,True,True,True,False,0.49349747136717576,0.7825680375099182,p2_no_p5,0.7825680375099182,0.7825680375099182,20,2.7499140742293093e-08,1.3021858649153728e-06,4.36280700455427e-08,82.67746913580247,0.00027404207503423095,0.7825680375099182,0.7825680375099182,100.0,5.32463140245909e-09,3.8101525206002407e-06,1.4562631633907586e-07,98.6304012345679,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.665760000000001,6.666239999999999,6.666239999999999,2095.1193599999997,911.26296,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000049.jpg,0.42059192061424255,0.42059192061424255,True,True,0.42059192061424255,True,True,True,True,True,True,True,0.5223004309512801,0.42059192061424255,p2_no_p5,0.42059192061424255,0.42059192061424255,17,2.124506970346829e-08,3.281795386556041e-07,3.376052148951203e-08,65.52854938271605,6.766945830349869e-07,0.42059192061424255,0.42059192061424255,100.0,6.206466451885717e-08,9.724173651193269e-06,2.1697593410863192e-07,99.35378086419753,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.7629600000000005,6.7629600000000005,6.76224,2088.39168,916.30872,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000050.jpg,0.4203028678894043,0.4203028678894043,True,True,0.0029332637786865234,False,False,True,True,True,True,True,0.6107601703806704,0.0029332637786865234,p2_no_p5,0.4203028678894043,0.4203028678894043,18,2.323340098087101e-08,1.8525317955209175e-06,3.7351458814782745e-08,73.12885802469135,5.433290880318964e-06,0.4203028678894043,0.4203028678894043,100.0,7.293610604364176e-09,3.0575152777601033e-05,9.186079097389666e-08,96.23360339506173,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.646319999999999,6.64704,6.64704,2081.6448,922.3956,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000051.jpg,0.2985480725765228,0.2985480725765228,True,True,0.26062875986099243,True,True,True,True,True,True,True,0.7386875193287299,0.26062875986099243,p2_no_p5,0.2985480725765228,0.2985480725765228,25,2.6801837194057043e-08,1.5851184116399963e-06,4.170124512370421e-08,80.34336419753086,0.26062875986099243,0.2985481023788452,0.2985481023788452,100.0,2.7789774037501047e-08,5.262903869152069e-06,7.014092773260927e-08,93.9477237654321,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.842879999999999,6.84288,6.84288,2074.9632,929.5063200000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000052.jpg,0.2872093915939331,0.2872093915939331,True,True,0.2872093915939331,True,True,True,True,True,True,True,0.5567951930302025,0.2872093915939331,p2_no_p5,0.2872093915939331,0.2872093915939331,19,2.1694690488516244e-08,1.0576616205071332e-06,4.3549501782536026e-08,82.13734567901234,0.0014196645934134722,0.2872094213962555,0.2872094213962555,100.0,9.586904603509083e-09,6.385359483829234e-06,4.4709985047575174e-08,87.11902006172839,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.79968,6.80064,6.80064,2068.21632,937.9368000000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000053.jpg,0.29628685116767883,0.29628685116767883,True,True,0.29628685116767883,True,True,True,True,True,True,True,0.5858387453591276,0.29628685116767883,p2_no_p5,0.29628685116767883,0.29628685116767883,26,2.5699771200038413e-08,2.2617821286985418e-06,3.976542828354468e-08,76.9675925925926,6.097302320995368e-05,0.29628685116767883,0.29628685116767883,100.0,2.0044801374297094e-08,6.826787739555584e-06,1.0853656107201459e-07,97.41994598765432,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,7.01568,7.015680000000001,7.015680000000001,2061.68064,947.2787999999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000054.jpg,0.6202715039253235,0.6202715039253235,True,True,0.6202715039253235,True,True,True,True,True,True,True,0.6468976425155545,0.6202715039253235,p2_no_p5,0.6202715039253235,0.6202715039253235,18,2.6549983545010036e-08,6.112441042205319e-07,5.543654069128934e-08,92.5925925925926,6.54682116874028e-06,0.6202715039253235,0.6202715039253235,100.0,3.6223411825631047e-08,6.184431640576804e-06,4.708518375196036e-08,87.24922839506173,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.73056,6.73152,6.73152,2054.86848,957.7116,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000055.jpg,0.34432241320610046,0.34432241320610046,True,True,0.34432241320610046,True,True,True,True,True,True,True,0.5195697301643071,0.34432241320610046,p2_no_p5,0.34432241320610046,0.34432241320610046,16,2.604803128747335e-08,4.932227284371038e-07,5.420339732609136e-08,91.37731481481481,0.0009025687468238175,0.34432241320610046,0.34432241320610046,100.0,2.8692431541799124e-08,2.936400278485962e-06,6.297498345020358e-08,92.47202932098766,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,7.17768,7.17768,7.17696,2048.1984,969.2200799999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000056.jpg,0.46510255336761475,0.46510255336761475,True,True,0.46510255336761475,True,True,True,True,True,True,True,0.8950900753615496,0.46510255336761475,p2_no_p5,0.46510255336761475,0.46510255336761475,20,2.2615690653537968e-08,3.8670727917633485e-06,4.723305835341307e-08,86.18827160493827,6.127876258688048e-05,0.46510255336761475,0.46510255336761475,100.0,1.4331988040794386e-08,1.7584017768967897e-05,8.462902911787751e-08,95.66454475308642,20260707_141324_cam1,3840
True,False,True,False,fixed_exposure,6.31584,6.74688,6.74688,2041.7702400000003,981.8928,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000057.jpg,0.20958279073238373,0.20958279073238373,True,False,0.18423667550086975,True,False,True,True,True,True,True,0.723468778043152,0.18423667550086975,p2_no_p5,0.20958279073238373,0.20958279073238373,18,2.656608977247288e-08,1.070248458745482e-06,6.629432647287103e-08,95.62114197530865,0.18423667550086975,0.20958279073238373,0.20958279073238373,100.0,1.5392997099183958e-08,1.1913734851987101e-05,3.1125986765800917e-07,99.59972993827161,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,7.26408,7.26408,6.38592,2035.2230399999999,995.4597600000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000058.jpg,0.7623357772827148,0.7623357772827148,True,True,0.7623357772827148,True,True,True,True,True,True,True,0.587711558922382,0.7623357772827148,p2_no_p5,0.7623357772827148,0.7623357772827148,23,2.0508059250801125e-08,1.6591045550740091e-06,7.21359185718029e-08,96.99074074074075,2.686213292690809e-06,0.7623357772827148,0.7623357772827148,100.0,4.2566654201436904e-08,4.6071645556367e-06,1.097393322879725e-07,97.4633487654321,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,6.74136,6.74136,6.627840000000001,2028.4032,1010.22984,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000059.jpg,0.33482474088668823,0.33482474088668823,True,True,0.33482474088668823,True,True,True,True,True,True,True,0.7733960635653562,0.33482474088668823,p2_no_p5,0.33482474088668823,0.33482474088668823,17,2.202313886812135e-08,1.585497898304311e-06,7.819877367865047e-08,97.89737654320987,0.0005738457548432052,0.33482474088668823,0.33482474088668823,100.0,1.1951161837941982e-08,1.4579806702386122e-05,4.2698868440993465e-08,85.15625,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.2316,6.2438400000000005,6.2438400000000005,2021.8368,1025.9287199999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000060.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.008571307174861431,p2_no_p5,0.0,0.0,12,3.851603125326619e-08,3.191659516232903e-06,5.8271229619322185e-08,93.59567901234568,1.2159178552906269e-08,0.008571308106184006,4.4971544411964715e-05,99.8022762345679,1.839214469612216e-08,5.982268248772016e-06,6.345558745124436e-08,92.25983796296296,20260707_141324_cam1,3840
True,True,True,True,fixed_exposure,7.29,7.29,6.666239999999999,2015.58912,1043.2043999999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000061.jpg,0.4676881432533264,0.4676881432533264,True,True,0.4676881432533264,True,True,True,True,True,True,True,0.6277135683757518,0.4676881432533264,p2_no_p5,0.4676881432533264,0.4676881432533264,17,5.743065401020431e-08,1.0838053867701092e-06,5.877755882011115e-08,93.49922839506173,3.648990443139155e-08,0.4676881432533264,0.4676881432533264,100.0,2.8663496465242133e-08,4.100686055608094e-06,1.311152573180152e-07,98.27835648148148,20260707_141324_cam1,3840
